pickup_zip,dropoff_zip,distance_miles
28027,44087,409.6
44087,81073,1167.1
81073,44087,1167.1
44087,46501,250.4
46501,44087,250.4
44087,70114,920.5
70114,44087,920.5
44087,11003,406.3
11003,44087,406.3
44087,68130,767.3
68130,44087,767.3
44087,59642,1496.2
59642,44087,1496.2
44087,80468,1296.3
80468,44087,1296.3
44087,43346,135.8
43346,44087,135.8
44087,41567,262.5
41567,44087,262.5
44087,50665,589.8
50665,44087,589.8
44087,20716,299.7
20716,44087,299.7
44087,25981,226.5
25981,44087,226.5
44087,78739,1198.3
78739,44087,1198.3
44087,61845,370.4
61845,44087,370.4
44087,86314,1739.1
86314,44087,1739.1
44087,28538,458.0
28538,44087,458.0
44087,68071,778.2
68071,44087,778.2
44087,45836,120.6
45836,44087,120.6
44087,11369,397.2
11369,44087,397.2
44087,97703,2029.3
97703,44087,2029.3
44087,01606,502.4
01606,44087,502.4
44087,50585,711.7
50585,44087,711.7
44087,04924,647.0
04924,44087,647.0
44087,63108,502.4
63108,44087,502.4
44087,13111,281.1
13111,44087,281.1
44087,49441,279.3
49441,44087,279.3
44087,67059,975.4
67059,44087,975.4
44087,14860,252.7
14860,44087,252.7
44087,31743,664.7
31743,44087,664.7
44087,16735,138.3
16735,44087,138.3
44087,90278,2073.7
90278,44087,2073.7
44087,50111,641.3
50111,44087,641.3
44087,27803,421.2
27803,44087,421.2
44087,71048,858.5
71048,44087,858.5
44087,62221,489.0
62221,44087,489.0
44087,55769,719.2
55769,44087,719.2
44087,25420,220.4
25420,44087,220.4
44087,92394,2000.9
92394,44087,2000.9
44087,48861,203.7
48861,44087,203.7
44087,70757,942.2
70757,44087,942.2
44087,74855,927.7
74855,44087,927.7
44087,77514,1090.5
77514,44087,1090.5
44087,51537,718.6
51537,44087,718.6
44087,76226,1033.5
76226,44087,1033.5
44087,49106,268.0
49106,44087,268.0
44087,31909,634.7
31909,44087,634.7
44087,29560,524.3
29560,44087,524.3
44087,22207,282.7
22207,44087,282.7
44087,52555,596.0
52555,44087,596.0
44087,53952,449.5
53952,44087,449.5
04220,92602,2612.6
92602,04220,2612.6
04220,44417,559.9
44417,04220,559.9
04220,12768,278.5
12768,04220,278.5
04220,63030,1141.4
63030,04220,1141.4
04220,05250,165.1
05250,04220,165.1
04220,87113,2010.1
87113,04220,2010.1
04220,41222,793.2
41222,04220,793.2
04220,32948,1276.8
32948,04220,1276.8
04220,71286,1382.8
71286,04220,1382.8
04220,67751,1582.9
67751,04220,1582.9
04220,04956,34.6
04956,04220,34.6
04220,04668,143.2
04668,04220,143.2
04220,29714,869.8
29714,04220,869.8
04220,70516,1536.7
70516,04220,1536.7
04220,28027,823.5
28027,04220,823.5
04220,81073,1748.1
81073,04220,1748.1
04220,46501,834.8
46501,04220,834.8
04220,70114,1464.6
70114,04220,1464.6
04220,11003,303.7
11003,04220,303.7
04220,68130,1325.6
68130,04220,1325.6
04220,59642,1952.0
59642,04220,1952.0
04220,80468,1847.3
80468,04220,1847.3
04220,43346,735.7
43346,04220,735.7
04220,41567,778.3
41567,04220,778.3
04220,50665,1130.3
50665,04220,1130.3
04220,20716,497.5
20716,04220,497.5
04220,25981,689.7
25981,04220,689.7
04220,78739,1791.4
78739,04220,1791.4
04220,61845,961.3
61845,04220,961.3
04220,86314,2315.0
86314,04220,2315.0
04220,28538,724.2
28538,04220,724.2
04220,68071,1319.7
68071,04220,1319.7
04220,45836,719.8
45836,04220,719.8
04220,11369,305.0
11369,04220,305.0
04220,97703,2498.8
97703,04220,2498.8
04220,01606,157.4
01606,04220,157.4
04220,50585,1242.3
50585,04220,1242.3
04220,04924,50.1
04924,04220,50.1
04220,63108,1101.3
63108,04220,1101.3
04220,13111,321.9
13111,04220,321.9
04220,49441,799.3
49441,04220,799.3
04220,67059,1563.0
67059,04220,1563.0
04220,14860,347.7
14860,04220,347.7
04220,31743,1132.1
31743,04220,1132.1
04220,16735,467.2
16735,04220,467.2
04220,90278,2639.3
90278,04220,2639.3
04220,50111,1197.6
50111,04220,1197.6
04220,27803,704.2
27803,04220,704.2
04220,71048,1445.9
71048,04220,1445.9
04220,62221,1088.6
62221,04220,1088.6
04220,55769,1117.8
55769,04220,1117.8
04220,25420,526.3
25420,04220,526.3
04220,92394,2565.1
92394,04220,2565.1
04220,48861,738.9
48861,04220,738.9
04220,70757,1504.2
70757,04220,1504.2
04220,74855,1527.1
74855,04220,1527.1
04220,77514,1668.8
77514,04220,1668.8
04220,51537,1272.5
51537,04220,1272.5
04220,76226,1632.5
76226,04220,1632.5
04220,49106,834.1
49106,04220,834.1
04220,31909,1130.7
31909,04220,1130.7
04220,29560,881.7
29560,04220,881.7
04220,22207,512.8
22207,04220,512.8
04220,52555,1171.3
52555,04220,1171.3
04220,53952,956.6
53952,04220,956.6
92602,44417,2085.4
44417,92602,2085.4
92602,12768,2393.7
12768,92602,2393.7
92602,63030,1537.2
63030,92602,1537.2
92602,05250,2470.7
05250,92602,2470.7
92602,87113,644.7
87113,92602,644.7
92602,41222,1968.5
41222,92602,1968.5
92602,32948,2233.8
32948,92602,2233.8
92602,71286,1532.8
71286,92602,1532.8
92602,67751,1034.9
67751,92602,1034.9
92602,04956,2624.4
04956,92602,2624.4
92602,04668,2742.1
04668,92602,2742.1
92602,29714,2097.1
29714,92602,2097.1
92602,70516,1506.1
70516,92602,1506.1
92602,28027,2103.6
28027,92602,2103.6
92602,81073,882.1
81073,92602,882.1
92602,46501,1794.7
46501,92602,1794.7
92602,70114,1644.9
70114,92602,1644.9
92602,11003,2448.8
11003,92602,2448.8
92602,68130,1287.2
68130,92602,1287.2
92602,59642,940.9
59642,92602,940.9
92602,80468,771.6
80468,92602,771.6
92602,43346,1916.3
43346,92602,1916.3
92602,41567,2000.1
41567,92602,2000.1
92602,50665,1482.8
50665,92602,1482.8
92602,20716,2296.7
20716,92602,2296.7
92602,25981,2084.6
25981,92602,2084.6
92602,78739,1188.8
78739,92602,1188.8
92602,61845,1675.9
61845,92602,1675.9
92602,86314,315.0
86314,92602,315.0
92602,28538,2277.3
28538,92602,2277.3
92602,68071,1295.3
68071,92602,1295.3
92602,45836,1927.8
45836,92602,1927.8
92602,11369,2440.0
11369,92602,2440.0
92602,97703,742.2
97703,92602,742.2
92602,01606,2542.9
01606,92602,2542.9
92602,50585,1375.2
50585,92602,1375.2
92602,04924,2652.1
04924,92602,2652.1
92602,63108,1566.4
63108,92602,1566.4
92602,13111,2298.0
13111,92602,2298.0
92602,49441,1813.4
49441,92602,1813.4
92602,67059,1080.1
67059,92602,1080.1
92602,14860,2285.0
14860,92602,2285.0
92602,31743,1957.7
31743,92602,1957.7
92602,16735,2182.0
16735,92602,2182.0
92602,90278,38.3
90278,92602,38.3
92602,50111,1415.3
50111,92602,1415.3
92602,27803,2256.3
27803,92602,2256.3
92602,71048,1437.9
71048,92602,1437.9
92602,62221,1584.9
62221,92602,1584.9
92602,55769,1590.6
55769,92602,1590.6
92602,25420,2219.6
25420,92602,2219.6
92602,92394,61.5
92394,92602,61.5
92602,48861,1876.1
48861,92602,1876.1
92602,70757,1550.2
70757,92602,1550.2
92602,74855,1190.8
74855,92602,1190.8
92602,77514,1385.8
77514,92602,1385.8
92602,51537,1340.2
51537,92602,1340.2
92602,76226,1186.9
76226,92602,1186.9
92602,49106,1785.4
49106,92602,1785.4
92602,31909,1895.8
31909,92602,1895.8
92602,29560,2173.2
29560,92602,2173.2
92602,22207,2274.8
22207,92602,2274.8
92602,52555,1449.3
52555,92602,1449.3
92602,53952,1659.7
53952,92602,1659.7
44417,12768,309.3
12768,44417,309.3
44417,63030,582.5
63030,44417,582.5
44417,05250,400.0
05250,44417,400.0
44417,87113,1465.9
87113,44417,1465.9
44417,41222,278.3
41222,44417,278.3
44417,32948,942.6
32948,44417,942.6
44417,71286,840.2
71286,44417,840.2
44417,67751,1050.5
67751,44417,1050.5
44417,04956,581.5
04956,44417,581.5
44417,04668,702.0
04668,44417,702.0
44417,29714,463.8
29714,44417,463.8
44417,70516,1002.2
70516,44417,1002.2
44417,28027,415.5
28027,44417,415.5
44417,81073,1208.2
81073,44417,1208.2
44417,46501,290.9
46501,44417,290.9
44417,70114,950.4
70114,44417,950.4
44417,11003,366.6
11003,44417,366.6
44417,68130,807.0
68130,44417,807.0
44417,59642,1530.3
59642,44417,1530.3
44417,80468,1336.1
80468,44417,1336.1
44417,43346,176.5
43346,44417,176.5
44417,41567,280.3
41567,44417,280.3
44417,50665,627.7
50665,44417,627.7
44417,20716,271.2
20716,44417,271.2
44417,25981,231.1
25981,44417,231.1
44417,78739,1236.3
78739,44417,1236.3
44417,61845,411.5
61845,44417,411.5
44417,86314,1780.1
86314,44417,1780.1
44417,28538,447.6
28538,44417,447.6
44417,68071,816.8
68071,44417,816.8
44417,45836,161.7
45836,44417,161.7
44417,11369,357.4
11369,44417,357.4
44417,97703,2064.9
97703,44417,2064.9
44417,01606,461.2
01606,44417,461.2
44417,50585,749.3
50585,44417,749.3
44417,04924,607.1
04924,44417,607.1
44417,63108,543.4
63108,44417,543.4
44417,13111,242.4
13111,44417,242.4
44417,49441,311.8
49441,44417,311.8
44417,67059,1016.6
67059,44417,1016.6
44417,14860,212.3
14860,44417,212.3
44417,31743,682.9
31743,44417,682.9
44417,16735,97.1
16735,44417,97.1
44417,90278,2114.3
90278,44417,2114.3
44417,50111,680.7
50111,44417,680.7
44417,27803,411.0
27803,44417,411.0
44417,71048,895.2
71048,44417,895.2
44417,62221,529.7
62221,44417,529.7
44417,55769,745.4
55769,44417,745.4
44417,25420,195.1
25420,44417,195.1
44417,92394,2041.5
92394,44417,2041.5
44417,48861,236.3
48861,44417,236.3
44417,70757,974.7
70757,44417,974.7
44417,74855,968.4
74855,44417,968.4
44417,77514,1125.8
77514,44417,1125.8
44417,51537,757.9
51537,44417,757.9
44417,76226,1073.0
76226,44417,1073.0
44417,49106,306.5
49106,44417,306.5
44417,31909,656.4
31909,44417,656.4
44417,29560,526.4
29560,44417,526.4
44417,22207,255.9
22207,44417,255.9
44417,52555,636.5
52555,44417,636.5
44417,53952,483.3
53952,44417,483.3
12768,63030,887.3
63030,12768,887.3
12768,05250,116.1
05250,12768,116.1
12768,87113,1775.1
87113,12768,1775.1
12768,41222,516.7
41222,12768,516.7
12768,32948,1028.4
32948,12768,1028.4
12768,71286,1107.3
71286,12768,1107.3
12768,67751,1358.8
67751,12768,1358.8
12768,04956,307.8
04956,12768,307.8
12768,04668,420.1
04668,12768,420.1
12768,29714,597.5
29714,12768,597.5
12768,70516,1259.4
70516,12768,1259.4
12768,28027,549.8
28027,12768,549.8
12768,81073,1517.4
81073,12768,1517.4
12768,46501,599.2
46501,12768,599.2
12768,70114,1186.1
70114,12768,1186.1
12768,11003,96.3
11003,12768,96.3
12768,68130,1111.5
68130,12768,1111.5
12768,59642,1803.5
59642,12768,1803.5
12768,80468,1640.3
80468,12768,1640.3
12768,43346,483.8
43346,12768,483.8
12768,41567,500.5
41567,12768,500.5
12768,50665,925.8
50665,12768,925.8
12768,20716,228.9
20716,12768,228.9
12768,25981,411.3
25981,12768,411.3
12768,78739,1520.5
78739,12768,1520.5
12768,61845,720.8
61845,12768,720.8
12768,86314,2089.1
86314,12768,2089.1
12768,28538,471.0
28538,12768,471.0
12768,68071,1116.5
68071,12768,1116.5
12768,45836,470.1
45836,12768,470.1
12768,11369,88.2
11369,12768,88.2
12768,97703,2345.3
97703,12768,2345.3
12768,01606,153.1
01606,12768,153.1
12768,50585,1044.9
50585,12768,1044.9
12768,04924,328.6
04924,12768,328.6
12768,63108,849.7
63108,12768,849.7
12768,13111,136.4
13111,12768,136.4
12768,49441,596.5
49441,12768,596.5
12768,67059,1325.8
67059,12768,1325.8
12768,14860,119.9
14860,12768,119.9
12768,31743,857.7
31743,12768,857.7
12768,16735,212.3
16735,12768,212.3
12768,90278,2422.3
90278,12768,2422.3
12768,50111,984.1
50111,12768,984.1
12768,27803,445.5
27803,12768,445.5
12768,71048,1173.2
71048,12768,1173.2
12768,62221,834.9
62221,12768,834.9
12768,55769,985.9
55769,12768,985.9
12768,25420,248.1
25420,12768,248.1
12768,92394,2349.2
92394,12768,2349.2
12768,48861,525.8
48861,12768,525.8
12768,70757,1226.3
70757,12768,1226.3
12768,74855,1272.5
74855,12768,1272.5
12768,77514,1392.9
77514,12768,1392.9
12768,51537,1061.0
51537,12768,1061.0
12768,76226,1368.5
76226,12768,1368.5
12768,49106,609.8
49106,12768,609.8
12768,31909,853.5
31909,12768,853.5
12768,29560,618.5
29560,12768,618.5
12768,22207,240.8
22207,12768,240.8
12768,52555,944.4
52555,12768,944.4
12768,53952,766.5
53952,12768,766.5
63030,05250,982.6
05250,63030,982.6
63030,87113,900.7
87113,63030,900.7
63030,41222,432.1
41222,63030,432.1
63030,32948,925.4
32948,63030,925.4
63030,71286,379.5
71286,63030,379.5
63030,67751,523.7
67751,63030,523.7
63030,04956,1161.6
04956,63030,1161.6
63030,04668,1282.5
04668,63030,1282.5
63030,29714,596.6
29714,63030,596.6
63030,70516,543.2
70516,63030,543.2
63030,28027,589.5
28027,63030,589.5
63030,81073,656.2
81073,63030,656.2
63030,46501,320.5
46501,63030,320.5
63030,70114,567.1
70114,63030,567.1
63030,11003,927.3
11003,63030,927.3
63030,68130,360.0
68130,63030,360.0
63030,59642,1165.3
59642,63030,1165.3
63030,80468,834.2
80468,63030,834.2
63030,43346,406.1
43346,63030,406.1
63030,41567,464.5
41567,63030,464.5
63030,50665,324.2
50665,63030,324.2
63030,20716,761.7
20716,63030,761.7
63030,25981,547.4
25981,63030,547.4
63030,78739,684.2
78739,63030,684.2
63030,61845,198.9
61845,63030,198.9
63030,86314,1224.9
86314,63030,1224.9
63030,28538,754.6
28538,63030,754.6
63030,68071,413.8
68071,63030,413.8
63030,45836,421.6
45836,63030,421.6
63030,11369,919.2
11369,63030,919.2
63030,97703,1646.7
97703,63030,1646.7
63030,01606,1040.4
01606,63030,1040.4
63030,50585,401.9
50585,63030,401.9
63030,04924,1187.7
04924,63030,1187.7
63030,63108,43.9
63108,63030,43.9
63030,13111,820.5
13111,63030,820.5
63030,49441,420.0
49441,63030,420.0
63030,67059,457.4
67059,63030,457.4
63030,14860,794.4
14860,63030,794.4
63030,31743,575.4
31743,63030,575.4
63030,16735,678.1
16735,63030,678.1
63030,90278,1568.8
90278,63030,1568.8
63030,50111,293.7
50111,63030,293.7
63030,27803,729.2
27803,63030,729.2
63030,71048,384.5
71048,63030,384.5
63030,62221,52.9
62221,63030,52.9
63030,55769,656.2
55769,63030,656.2
63030,25420,687.0
25420,63030,687.0
63030,92394,1498.8
92394,63030,1498.8
63030,48861,441.1
48861,63030,441.1
63030,70757,537.5
70757,63030,537.5
63030,74855,385.9
74855,63030,385.9
63030,77514,623.5
77514,63030,623.5
63030,51537,341.5
51537,63030,341.5
63030,76226,500.8
76226,63030,500.8
63030,49106,343.5
49106,63030,343.5
63030,31909,507.0
31909,63030,507.0
63030,29560,683.8
29560,63030,683.8
63030,22207,739.6
22207,63030,739.6
63030,52555,204.4
52555,63030,204.4
63030,53952,394.1
53952,63030,394.1
05250,87113,1860.2
87113,05250,1860.2
05250,41222,628.1
41222,05250,628.1
05250,32948,1137.7
32948,05250,1137.7
05250,71286,1217.8
71286,05250,1217.8
05250,67751,1437.5
67751,05250,1437.5
05250,04956,192.7
04956,05250,192.7
05250,04668,308.1
04668,05250,308.1
05250,29714,713.1
29714,05250,713.1
05250,70516,1371.8
70516,05250,1371.8
05250,28027,665.7
28027,05250,665.7
05250,81073,1599.9
81073,05250,1599.9
05250,46501,682.2
46501,05250,682.2
05250,70114,1300.7
70114,05250,1300.7
05250,11003,169.0
11003,05250,169.0
05250,68130,1184.3
68130,05250,1184.3
05250,59642,1845.2
59642,05250,1845.2
05250,80468,1710.4
80468,05250,1710.4
05250,43346,576.5
43346,05250,576.5
05250,41567,613.5
41567,05250,613.5
05250,50665,992.8
50665,05250,992.8
05250,20716,342.8
20716,05250,342.8
05250,25981,525.7
25981,05250,525.7
05250,78739,1627.2
78739,05250,1627.2
05250,61845,807.3
61845,05250,807.3
05250,86314,2169.6
86314,05250,2169.6
05250,28538,580.5
28538,05250,580.5
05250,68071,1183.5
68071,05250,1183.5
05250,45836,561.3
45836,05250,561.3
05250,11369,166.4
11369,05250,166.4
05250,97703,2390.2
97703,05250,2390.2
05250,01606,90.3
01606,05250,90.3
05250,50585,1108.6
50585,05250,1108.6
05250,04924,214.8
04924,05250,214.8
05250,63108,943.3
63108,05250,943.3
05250,13111,173.3
13111,05250,173.3
05250,49441,660.4
49441,05250,660.4
05250,67059,1411.7
67059,05250,1411.7
05250,14860,188.9
14860,05250,188.9
05250,31743,973.7
31743,05250,973.7
05250,16735,305.2
16735,05250,305.2
05250,90278,2498.4
90278,05250,2498.4
05250,50111,1056.2
50111,05250,1056.2
05250,27803,556.9
27803,05250,556.9
05250,71048,1281.3
71048,05250,1281.3
05250,62221,929.8
62221,05250,929.8
05250,55769,1016.5
55769,05250,1016.5
05250,25420,363.8
25420,05250,363.8
05250,92394,2424.7
92394,05250,2424.7
05250,48861,594.9
48861,05250,594.9
05250,70757,1339.4
70757,05250,1339.4
05250,74855,1368.5
74855,05250,1368.5
05250,77514,1503.8
77514,05250,1503.8
05250,51537,1132.2
51537,05250,1132.2
05250,76226,1470.5
76226,05250,1470.5
05250,49106,686.1
49106,05250,686.1
05250,31909,969.5
31909,05250,969.5
05250,29560,731.9
29560,05250,731.9
05250,22207,355.9
22207,05250,355.9
05250,52555,1023.7
52555,05250,1023.7
05250,53952,824.9
53952,05250,824.9
87113,41222,1329.1
41222,87113,1329.1
87113,32948,1610.1
32948,87113,1610.1
87113,71286,897.5
71286,87113,897.5
87113,67751,436.8
67751,87113,436.8
87113,04956,2025.3
04956,87113,2025.3
87113,04668,2145.3
04668,87113,2145.3
87113,29714,1452.5
29714,87113,1452.5
87113,70516,893.6
70516,87113,893.6
87113,28027,1459.4
28027,87113,1459.4
87113,81073,264.5
81073,87113,264.5
87113,46501,1178.1
46501,87113,1178.1
87113,70114,1029.2
70114,87113,1029.2
87113,11003,1823.4
11003,87113,1823.4
87113,68130,700.9
68130,87113,700.9
87113,59642,795.7
59642,87113,795.7
87113,80468,326.6
80468,87113,326.6
87113,43346,1292.3
43346,87113,1292.3
87113,41567,1360.0
41567,87113,1360.0
87113,50665,899.9
50665,87113,899.9
87113,20716,1662.4
20716,87113,1662.4
87113,25981,1446.5
25981,87113,1446.5
87113,78739,612.2
78739,87113,612.2
87113,61845,1054.4
61845,87113,1054.4
87113,86314,329.7
86314,87113,329.7
87113,28538,1633.4
28538,87113,1633.4
87113,68071,729.6
68071,87113,729.6
87113,45836,1305.3
45836,87113,1305.3
87113,11369,1814.9
11369,87113,1814.9
87113,97703,1002.9
97703,87113,1002.9
87113,01606,1926.9
01606,87113,1926.9
87113,50585,812.0
50585,87113,812.0
87113,04924,2052.6
04924,87113,2052.6
87113,63108,932.9
63108,87113,932.9
87113,13111,1689.9
13111,87113,1689.9
87113,49441,1216.8
49441,87113,1216.8
87113,67059,449.3
67059,87113,449.3
87113,14860,1671.9
14860,87113,1671.9
87113,31743,1318.8
31743,87113,1318.8
87113,16735,1562.9
16735,87113,1562.9
87113,90278,678.8
90278,87113,678.8
87113,50111,823.7
50111,87113,823.7
87113,27803,1613.0
27803,87113,1613.0
87113,71048,803.3
71048,87113,803.3
87113,62221,950.3
62221,87113,950.3
87113,55769,1093.9
55769,87113,1093.9
87113,25420,1587.2
25420,87113,1587.2
87113,92394,613.8
92394,87113,613.8
87113,48861,1272.0
48861,87113,1272.0
87113,70757,935.0
70757,87113,935.0
87113,74855,546.2
74855,87113,546.2
87113,77514,793.4
77514,87113,793.4
87113,51537,755.6
51537,87113,755.6
87113,76226,557.2
76226,87113,557.2
87113,49106,1176.1
49106,87113,1176.1
87113,31909,1255.3
31909,87113,1255.3
87113,29560,1528.7
29560,87113,1528.7
87113,22207,1640.4
22207,87113,1640.4
87113,52555,839.1
52555,87113,839.1
87113,53952,1080.6
53952,87113,1080.6
41222,32948,702.0
32948,41222,702.0
41222,71286,590.7
71286,41222,590.7
41222,67751,952.6
67751,41222,952.6
41222,04956,820.2
04956,41222,820.2
41222,04668,935.9
04668,41222,935.9
41222,29714,237.0
29714,41222,237.0
41222,70516,743.7
70516,41222,743.7
41222,28027,202.8
28027,41222,202.8
41222,81073,1088.3
81073,41222,1088.3
41222,46501,299.5
46501,41222,299.5
41222,70114,679.2
70114,41222,679.2
41222,11003,530.2
11003,41222,530.2
41222,68130,751.3
68130,41222,751.3
41222,59642,1541.3
59642,41222,1541.3
41222,80468,1259.8
80468,41222,1259.8
41222,43346,200.8
43346,41222,200.8
41222,41567,33.9
41567,41222,33.9
41222,50665,620.5
50665,41222,620.5
41222,20716,342.6
20716,41222,342.6
41222,25981,119.3
25981,41222,119.3
41222,78739,1008.0
78739,41222,1008.0
41222,61845,348.2
61845,41222,348.2
41222,86314,1655.3
86314,41222,1655.3
41222,28538,335.7
28538,41222,335.7
41222,68071,784.6
68071,41222,784.6
41222,45836,212.8
45836,41222,212.8
41222,11369,523.5
11369,41222,523.5
41222,97703,2050.4
97703,41222,2050.4
41222,01606,664.0
01606,41222,664.0
41222,50585,738.5
50585,41222,738.5
41222,04924,842.9
04924,41222,842.9
41222,63108,407.3
63108,41222,407.3
41222,13111,500.9
13111,41222,500.9
41222,49441,414.9
49441,41222,414.9
41222,67059,889.3
67059,41222,889.3
41222,14860,459.9
14860,41222,459.9
41222,31743,409.9
31743,41222,409.9
41222,16735,342.4
16735,41222,342.4
41222,90278,2000.4
90278,41222,2000.4
41222,50111,642.5
50111,41222,642.5
41222,27803,305.6
27803,41222,305.6
41222,71048,659.1
71048,41222,659.1
41222,62221,387.3
62221,41222,387.3
41222,55769,850.9
55769,41222,850.9
41222,25420,279.2
25420,41222,279.2
41222,92394,1930.7
92394,41222,1930.7
41222,48861,359.2
48861,41222,359.2
41222,70757,712.2
70757,41222,712.2
41222,74855,795.3
74855,41222,795.3
41222,77514,876.1
77514,41222,876.1
41222,51537,714.2
51537,41222,714.2
41222,76226,868.4
76226,41222,868.4
41222,49106,348.1
49106,41222,348.1
41222,31909,378.8
31909,41222,378.8
41222,29560,322.4
29560,41222,322.4
41222,22207,320.7
22207,41222,320.7
41222,52555,569.6
52555,41222,569.6
41222,53952,545.1
53952,41222,545.1
32948,71286,718.5
71286,32948,718.5
32948,67751,1378.3
67751,32948,1378.3
32948,04956,1310.9
04956,32948,1310.9
32948,04668,1397.0
04668,32948,1397.0
32948,29714,479.3
29714,32948,479.3
32948,70516,729.1
70516,32948,729.1
32948,28027,527.1
28027,32948,527.1
32948,81073,1445.8
81073,32948,1445.8
32948,46501,981.6
46501,32948,981.6
32948,70114,590.0
70114,32948,590.0
32948,11003,975.0
11003,32948,975.0
